,username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls
8947,PTTVEnglish,,#BreakingNews No recommendations to extend lockdown in Tamilnadu : Medical Expert Committee,15,73,5,1277506148195655680,https://twitter.com/PTTVEnglish/status/1277506148195655680,965845248281755649,2020-06-29 07:36:15+00:00,Mon Jun 29 07:36:15 +0000 2020,#BreakingNews,,,
8948,Maluisback,,Aree sitara and RS kuch toh sharam karo See your competitors KKB and KB are doing a combined promo to attract the audience post lockdown You also have your top 2 shows and gave an amazing promo earlier Now you are doing nothing #YehRishteyHainPyaarKe #YehRishtaKyaKehlataHai,4,10,1,1277506085763465216,https://twitter.com/Maluisback/status/1277506085763465216,1222552834429710337,2020-06-29 07:36:00+00:00,Mon Jun 29 07:36:00 +0000 2020,#YehRishteyHainPyaarKe #YehRishtaKyaKehlataHai,,,
8949,Nivi45,RKRadhakrishn,The only solution this so called expert team know is lockdown. Why U turn may be EPS Would have said no money ,0,1,0,1277506050661339137,https://twitter.com/Nivi45/status/1277506050661339137,891648421978816512,2020-06-29 07:35:52+00:00,Mon Jun 29 07:35:52 +0000 2020,,,,
8950,Siri672618,ZeeNews,"Days have turned harder with the outbreak of covid -19 .From the first day of lockdown to till date ,a brahmin family in tenali ,AP have been offering food to nearly 1000 poverty-stricken everyday.The ladies here are employed by them.Let's support them . ",0,0,0,1277506014300930048,https://twitter.com/Siri672618/status/1277506014300930048,1149909581797085186,2020-06-29 07:35:43+00:00,Mon Jun 29 07:35:43 +0000 2020,,,,
8951,aameer009,,Dear mumbai police I have to visit my native place i.e Satara just for a day because my parents are stuck there since February and due to lockdown they are still there ..please guide us how can me and brother reach there to meet them .@MumbaiPolice @CPMumbaiPolice,0,0,0,1277505980759072773,https://twitter.com/aameer009/status/1277505980759072773,3307589353,2020-06-29 07:35:35+00:00,Mon Jun 29 07:35:35 +0000 2020,,@MumbaiPolice @CPMumbaiPolice,,
8952,kashifhossain7,,Hyderabad Lockdown Update: Greater Hyderabad likely to shut for 15 days to curb Covid-19 | Hyderabad News – Times of India ,0,0,0,1277505966800605185,https://twitter.com/kashifhossain7/status/1277505966800605185,1100452255688314880,2020-06-29 07:35:32+00:00,Mon Jun 29 07:35:32 +0000 2020,,,,https://ift.tt/2AdftZH
8953,TheUnicornPpl,,During this lockdown we achieved a 300%increase in our followers on our Fb page .Our family has grown to 1000+ followers and continues to grow each day!Thank you for being with us Do share your social media #lockdown journey with us #socialmedia #lockdown #followers #FBLive #zoom,0,3,0,1277505886865391616,https://twitter.com/TheUnicornPpl/status/1277505886865391616,1253289102620758016,2020-06-29 07:35:12+00:00,Mon Jun 29 07:35:12 +0000 2020,#lockdown #socialmedia #lockdown #followers #FBLive #zoom,,,
8954,saranca92,,#ChennaiLockDown #CoronaLockdown #TNCoronaUpdates Recommendation by Medical Team! * To ensure More Fever Clinics in other districts! *To ensure More tests and Focus reduce the death Rates! *No need for Lockdown!,0,4,0,1277505853289975809,https://twitter.com/saranca92/status/1277505853289975809,797760294646939648,2020-06-29 07:35:04+00:00,Mon Jun 29 07:35:04 +0000 2020,#ChennaiLockDown #CoronaLockdown #TNCoronaUpdates,,,
8955,Chandra40443744,NammaBESCOM,Before you reply can you see the attached docket number. Why do you show inefficiency even in redressal of complaints? isn't the multiple power outage? Lockdown? Covid19 enough for causing stress among people? V r unable to cook from morning becoz of no power/ fluctuations ,0,0,1,1277505833077620736,https://twitter.com/Chandra40443744/status/1277505833077620736,1245650627419467777,2020-06-29 07:35:00+00:00,Mon Jun 29 07:35:00 +0000 2020,,,,
8956,choozy14,,"@SandeepKrJainTS QUICK HEAL TECHNOLOGY can be a multi bagger. Logic 1) china increasing cyber attack on India 2) Antivirus required for protection 3) it's a ""Make in India"" story 4) work from home requires use of internet and computer. Antivirus required. 5)no impact of lockdown",0,0,0,1277505818724724736,https://twitter.com/choozy14/status/1277505818724724736,1195856701242523649,2020-06-29 07:34:56+00:00,Mon Jun 29 07:34:56 +0000 2020,,@SandeepKrJainTS,,
8957,kannadahanigalu,nrshivakumar,"Once he crosses 100, the numbers jump like anything! Similarly, the prices also will hike like corona numbers after lockdown!",0,1,0,1277505816896012289,https://twitter.com/kannadahanigalu/status/1277505816896012289,21999865,2020-06-29 07:34:56+00:00,Mon Jun 29 07:34:56 +0000 2020,,,,
8958,raghuprajju,toof_dennis,"Yea,, lockdown irodrinda tower hatra hogoke bittilla..",0,1,1,1277505733932670980,https://twitter.com/raghuprajju/status/1277505733932670980,855116045132091392,2020-06-29 07:34:36+00:00,Mon Jun 29 07:34:36 +0000 2020,,,,
8959,DennisJesudasan,,"#Lockdown alone is not a solution for #COVID19 : Medical and public health experts, after meeting #TamilNadu Chief Minister Edappadi K. Palaniswami @THChennai",12,40,2,1277505709043638273,https://twitter.com/DennisJesudasan/status/1277505709043638273,64750841,2020-06-29 07:34:30+00:00,Mon Jun 29 07:34:30 +0000 2020,#Lockdown #COVID19 #TamilNadu,@THChennai,,
8960,tarunk049,,"@nsitharamanoffc i'm fedup bank HDFC,dey said der z diffr in govt n our policies,as per our credit dept we unable to furnish u GECL loan (Sapthagirimotors HDFC bank Hyd loan no 84049217 UAM TS09B0044355)kindly do needful i sufferd with liquidity issue,need 2 face another lockdown",0,0,0,1277505695068286976,https://twitter.com/tarunk049/status/1277505695068286976,138376024,2020-06-29 07:34:27+00:00,Mon Jun 29 07:34:27 +0000 2020,,@nsitharamanoffc,,
8961,SudharsanSubash,,Lockdown is not a best solution. We didn't recommended govt to impose the lockdown - Medical expert team #TamilNadu #COVID #Chennai #Subash,0,2,0,1277505662088433665,https://twitter.com/SudharsanSubash/status/1277505662088433665,2440871581,2020-06-29 07:34:19+00:00,Mon Jun 29 07:34:19 +0000 2020,#TamilNadu #COVID #Chennai #Subash,,,
8962,MikeDesai,,Two tips for matrimonial agents servicing Hindu communities: 1. Find out which prospective grooms managed to get movement passes during peak #KungFlu lockdown - it indicates contacts &amp; social relevance - likely to keep prospective brides more comfortable. 1/2,0,0,1,1277505625413443584,https://twitter.com/MikeDesai/status/1277505625413443584,29184298,2020-06-29 07:34:10+00:00,Mon Jun 29 07:34:10 +0000 2020,#KungFlu,,,
8963,radshy64,majorgauravarya,'Work from home' during lockdown,0,0,0,1277505602583842821,https://twitter.com/radshy64/status/1277505602583842821,360779608,2020-06-29 07:34:05+00:00,Mon Jun 29 07:34:05 +0000 2020,,,,
8964,KKarthik589,,Lockdown is not a end solution. We didn't recommended govt to impose the lockdown in every district - Medical expert team #COVID__19,0,1,0,1277505535403716608,https://twitter.com/KKarthik589/status/1277505535403716608,624656729,2020-06-29 07:33:49+00:00,Mon Jun 29 07:33:49 +0000 2020,#COVID__19,,,
8965,KSurenderRajj,,Medical committee doesn’t recommend lock down. This is not permanent solution. #lockdown,0,1,0,1277505495394222081,https://twitter.com/KSurenderRajj/status/1277505495394222081,1246769770801713153,2020-06-29 07:33:39+00:00,Mon Jun 29 07:33:39 +0000 2020,#lockdown,,,
8966,karthickselvaa,,No recommendation for another lockdown - Medical expert committee ,94,707,32,1277505481070637058,https://twitter.com/karthickselvaa/status/1277505481070637058,52334569,2020-06-29 07:33:36+00:00,Mon Jun 29 07:33:36 +0000 2020,,,,
8967,AMITKUM79133357,,LOCKDOWN AGAIN IF COVID NUMBERS ARE UNABLE TO CONTROL ELSE SATURDAY &amp; SUNDAY MUST BE FULLY LOCKDOWN ,0,0,0,1277505423831171072,https://twitter.com/AMITKUM79133357/status/1277505423831171072,1155805154039468033,2020-06-29 07:33:22+00:00,Mon Jun 29 07:33:22 +0000 2020,,,,
8968,bala5_5,,Medical team suggested to increase the test and not extend lockdown #chennai #unlock2 #TamilNaduCoronaupdate #tamilnadu #medicalteam #ChennaiLockDown,0,0,0,1277505419624083456,https://twitter.com/bala5_5/status/1277505419624083456,1247502165070843904,2020-06-29 07:33:21+00:00,Mon Jun 29 07:33:21 +0000 2020,#chennai #unlock2 #TamilNaduCoronaupdate #tamilnadu #medicalteam #ChennaiLockDown,,,
8969,dharani_reports,,We did not recommend extension of lockdown: Medical Expert Committee after meeting with CM,8,75,2,1277505395573977088,https://twitter.com/dharani_reports/status/1277505395573977088,921716859572953088,2020-06-29 07:33:15+00:00,Mon Jun 29 07:33:15 +0000 2020,,,,
8970,SrirajNilesh,,"During this lockdown , @SBICard_Connect @TheOfficialSBI @RBI @cpcybd @cyberabadpolice these Sbi employees are harassing us to pay the bills, we don’t even know that we had 2.5lakh credit to pay, they were saying that it was 2002. Are they fraudsters or real?",0,0,0,1277505393095086081,https://twitter.com/SrirajNilesh/status/1277505393095086081,808157456,2020-06-29 07:33:15+00:00,Mon Jun 29 07:33:15 +0000 2020,,@SBICard_Connect @TheOfficialSBI @RBI @cpcybd @cyberabadpolice,,
8971,MajorGeneralPC,,More visitors to malls in towns with low Covid-19 infection http://www.ecoti.in/BX6RxY via @economictimes #lockdown,0,1,0,1277505376779460608,https://twitter.com/MajorGeneralPC/status/1277505376779460608,987303409807249408,2020-06-29 07:33:11+00:00,Mon Jun 29 07:33:11 +0000 2020,#lockdown,@EconomicTimes,,http://www.ecoti.in/BX6RxY
8972,Vjdharan2131,,Lockdown - Didn't Recommend. It is needed sometime. Lockdown is not always solution for COVID. - Medical Expert Committee #CM #Tamilnadu #ChennaiLockDown,0,1,0,1277505357250621442,https://twitter.com/Vjdharan2131/status/1277505357250621442,1178630298,2020-06-29 07:33:06+00:00,Mon Jun 29 07:33:06 +0000 2020,#CM #Tamilnadu #ChennaiLockDown,,,
8973,jaideepb,,Apparently a very serious lockdown being implemented in Thane. Not sure if true but very much needed.,0,1,1,1277505342755217409,https://twitter.com/jaideepb/status/1277505342755217409,66309141,2020-06-29 07:33:03+00:00,Mon Jun 29 07:33:03 +0000 2020,,,,
8974,Siri672618,aajtak,"Days have turned harder with the outbreak of covid -19 .From the first day of lockdown to till date ,a brahmin family in tenali ,AP have been offering food to nearly 1000 poverty-stricken everyday.The ladies here are employed by them.Let's support them . ",0,0,0,1277505327005446147,https://twitter.com/Siri672618/status/1277505327005446147,1149909581797085186,2020-06-29 07:32:59+00:00,Mon Jun 29 07:32:59 +0000 2020,,,,
8975,PriyancaShukla,CMOMaharashtra,Sir please adress @Adani_Elec_Mum #PMOfIndia #cmomaharashtra ! 20k for a rented apparement ! That to Num of people staying (in lockdown)is less than no of people before lockdown. Also no extra appliances was bought !,0,0,0,1277505293904035841,https://twitter.com/PriyancaShukla/status/1277505293904035841,1097771389388505088,2020-06-29 07:32:51+00:00,Mon Jun 29 07:32:51 +0000 2020,#PMOfIndia #cmomaharashtra,@Adani_Elec_Mum,,
8976,Myhearts_89,,Medical team recommendation is not to go for further lockdown,0,1,0,1277505207316905984,https://twitter.com/Myhearts_89/status/1277505207316905984,1722306248,2020-06-29 07:32:30+00:00,Mon Jun 29 07:32:30 +0000 2020,,,,
8977,Dilkhush_Meena_,,"Despotism The exercise of absolute power, especially in a cruel and oppressive way. LOCKDOWN UNLOCK LOCKDOWN ONLINE CLASSES ONLINE EXAM IS THIS A TODO LIST OF GOVERNMENT OF INDIA &amp; UGC? #NO_EXAM #SFI #NO_EXAM_NO_ROOM_RENT_NO_FEES",13,19,0,1277505190007058432,https://twitter.com/Dilkhush_Meena_/status/1277505190007058432,1247734004268195842,2020-06-29 07:32:26+00:00,Mon Jun 29 07:32:26 +0000 2020,#NO_EXAM #SFI #NO_EXAM_NO_ROOM_RENT_NO_FEES,,,
8978,sureshvalu,PTTVOnlineNews,So what?? Lockdown status sollungapa,0,0,0,1277505185720365058,https://twitter.com/sureshvalu/status/1277505185720365058,4562307997,2020-06-29 07:32:25+00:00,Mon Jun 29 07:32:25 +0000 2020,,,,
8979,kshuklaji,globaltimesnews,"Due to coronavirus lockdown, terrorist are working from home",0,44,1,1277505175414992897,https://twitter.com/kshuklaji/status/1277505175414992897,4729373113,2020-06-29 07:32:23+00:00,Mon Jun 29 07:32:23 +0000 2020,,,,
8980,Kishore10034237,sathishvjwsrk,4 district lockdown,0,0,0,1277505141084532736,https://twitter.com/Kishore10034237/status/1277505141084532736,1208312692261261319,2020-06-29 07:32:15+00:00,Mon Jun 29 07:32:15 +0000 2020,,,,
8981,itsmepras24,,Another intense lockdown on cards? #Lockdown #TamilNaduCoronaupdate #TamilnaduLockDownExtension #TamilTwitter #CoronaUpdatesInIndia,0,1,1,1277505113180057604,https://twitter.com/itsmepras24/status/1277505113180057604,709658779759960064,2020-06-29 07:32:08+00:00,Mon Jun 29 07:32:08 +0000 2020,#Lockdown #TamilNaduCoronaupdate #TamilnaduLockDownExtension #TamilTwitter #CoronaUpdatesInIndia,,,
8982,dipeshbarot,MumbaiMirror,Why impound vehicles? This is not the kind of lockdown relaxation we were expecting. Levying fine and impounding vehicles at such difficult time doesn't make any sense.,0,1,0,1277505035681665025,https://twitter.com/dipeshbarot/status/1277505035681665025,178069168,2020-06-29 07:31:50+00:00,Mon Jun 29 07:31:50 +0000 2020,,,,
8983,Stalin__SP,,Lockdown is not a best solution. We didn't recommended govt to impose the lockdown - Medical expert team,84,387,15,1277505029792870401,https://twitter.com/Stalin__SP/status/1277505029792870401,361801839,2020-06-29 07:31:48+00:00,Mon Jun 29 07:31:48 +0000 2020,,,,
8984,UniteJaganFans,,"The State government had announced the Rs 1,100 crore Re- START package to bail the MSMEs out of lockdown crisis. The package includes incentives to the tune of Rs 827.5 crore kept pending by the previous TDP government since 2014-15. #YSJaganWithMSMEs",4,17,0,1277505001204547585,https://twitter.com/UniteJaganFans/status/1277505001204547585,954643825896538113,2020-06-29 07:31:41+00:00,Mon Jun 29 07:31:41 +0000 2020,#YSJaganWithMSMEs,,,
8985,hemaPT,,We have not recommended to extend the lockdown- medical expert team,1,9,0,1277505000663429120,https://twitter.com/hemaPT/status/1277505000663429120,116658211,2020-06-29 07:31:41+00:00,Mon Jun 29 07:31:41 +0000 2020,,,,
8986,RKRadhakrishn,,"#Lockdown: committee did not recommend it, says Kaur",19,224,18,1277504990190252034,https://twitter.com/RKRadhakrishn/status/1277504990190252034,46608340,2020-06-29 07:31:39+00:00,Mon Jun 29 07:31:39 +0000 2020,#Lockdown,,,
8987,GaonConnectionE,,"Artisans in Kachchh, Gujarat are known for Ajrakh art, embroidery, bell metal craft, leather works, Rogan art. During the #lockdown, they lost out on orders. These artisans are now selling their artwork through social media platforms Read: https://bit.ly/2CRFWx1 @GujaratTourism",2,3,0,1277504935085539333,https://twitter.com/GaonConnectionE/status/1277504935085539333,1205044900951027714,2020-06-29 07:31:26+00:00,Mon Jun 29 07:31:26 +0000 2020,#lockdown,@GujaratTourism,,https://bit.ly/2CRFWx1
8988,Nautibuoyy,Per_son999,Yes its my belief that majority of our people need a livelihood. We too poor a country to have lockdown after lockdown which doesn't seem to help. Bombay cases are reducing without strict lockdown.,0,0,1,1277504932388564993,https://twitter.com/Nautibuoyy/status/1277504932388564993,706958912424005632,2020-06-29 07:31:25+00:00,Mon Jun 29 07:31:25 +0000 2020,,,,
8989,UmarKamran96,,#COVID_19 cases decline in Islamabad for third day amid smart #lockdown #ARYNewsUrdu https://arynews.tv/en/covid-19-cases-islamabad-smart-lockdown/ #Karachi #Pakistan #News,0,0,0,1277504922616020992,https://twitter.com/UmarKamran96/status/1277504922616020992,457575481,2020-06-29 07:31:23+00:00,Mon Jun 29 07:31:23 +0000 2020,#COVID_19 #lockdown #ARYNewsUrdu #Karachi #Pakistan #News,,,https://arynews.tv/en/covid-19-cases-islamabad-smart-lockdown/
8990,renewablepower5,ClaudiaCiesla,"RT akshaykumar: That’s very kind of you, thank you Claudia Its a great initiative that you’ve started to help people get fit during this lockdown. Sending my best wishes to you for this wonderful endeavour. ",0,1,0,1277504907478740992,https://twitter.com/renewablepower5/status/1277504907478740992,3178194499,2020-06-29 07:31:19+00:00,Mon Jun 29 07:31:19 +0000 2020,,,,https://twitter.com/claudiaciesla/status/1275702975953076230
